time_slot,cpu_request_sum_predicted,memory_request_sum_predicted,duration_minutes_mean_predicted,job_count_predicted,batch_count_predicted,interactive_count_predicted
2025-04-01 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 05:55:00,68.05698,339.97772,10.21309,1.0,0.0,1.0
2025-04-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 06:05:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 06:20:00,75.47513,366.43875,10.248718,1.0,0.0,1.0
2025-04-01 06:25:00,75.47513,365.68243,10.248718,1.0,0.0,1.0
2025-04-01 06:30:00,75.60477,366.7004,10.456436,1.0,0.0,1.0
2025-04-01 06:35:00,74.502106,366.27286,10.244254,1.0,0.0,1.0
2025-04-01 06:40:00,74.97525,366.48184,10.350047,1.0,0.0,1.0
2025-04-01 06:45:00,74.58467,367.30844,10.404733,1.0,0.0,1.0
2025-04-01 06:50:00,74.63857,367.30844,11.299072,1.0,0.0,1.0
2025-04-01 06:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 07:00:00,147.77002,729.50336,13.523744,2.0,0.0,2.0
2025-04-01 07:05:00,73.88501,364.75168,12.753015,1.0,0.0,1.0
2025-04-01 07:10:00,73.88501,365.26358,11.058294,1.0,0.0,1.0
2025-04-01 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 07:35:00,76.93079,391.88873,11.330574,1.0,0.0,1.0
2025-04-01 07:40:00,77.97886,392.1123,10.0915785,1.0,0.0,1.0
2025-04-01 07:45:00,77.600044,392.1123,10.0915785,1.0,0.0,1.0
2025-04-01 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 07:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 08:00:00,76.65118,386.64267,12.772571,1.0,0.0,1.0
2025-04-01 08:05:00,76.65118,386.98828,12.50491,1.0,0.0,1.0
2025-04-01 08:10:00,76.65118,387.5313,10.831786,1.0,0.0,1.0
2025-04-01 08:15:00,76.59895,386.72363,10.831786,1.0,0.0,1.0
2025-04-01 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 08:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 08:35:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 08:45:00,75.44789,376.55826,10.065406,1.0,0.0,1.0
2025-04-01 08:50:00,75.50241,376.55826,10.854949,1.0,0.0,1.0
2025-04-01 08:55:00,75.5834,376.3529,11.33065,1.0,0.0,1.0
2025-04-01 09:00:00,75.98443,377.3718,12.912573,1.0,0.0,1.0
2025-04-01 09:05:00,76.04704,380.0593,12.197156,1.0,0.0,1.0
2025-04-01 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 09:15:00,75.82956,379.19684,10.561579,1.0,0.0,1.0
2025-04-01 09:20:00,75.82956,379.73,10.561579,1.0,0.0,1.0
2025-04-01 09:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 09:35:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 09:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 10:05:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 10:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 10:35:00,77.710495,387.50388,9.201386,1.0,0.0,1.0
2025-04-01 10:40:00,156.40749,775.4499,8.437453,2.0,0.0,2.0
2025-04-01 10:45:00,155.6477,773.5771,8.150424,2.0,0.0,2.0
2025-04-01 10:50:00,233.6402,1160.6924,8.680488,3.0,0.0,3.0
2025-04-01 10:55:00,153.53981,761.61584,8.928756,2.0,0.0,2.0
2025-04-01 11:00:00,153.24838,758.6352,6.994322,2.0,0.0,2.0
2025-04-01 11:05:00,153.77911,756.3406,6.5851088,2.0,0.0,2.0
2025-04-01 11:10:00,308.06506,1516.3921,5.9182525,4.0,0.0,4.0
2025-04-01 11:15:00,462.0976,2269.8474,6.129429,6.0,0.0,6.0
2025-04-01 11:20:00,616.49335,3036.5203,6.1303587,8.0,0.0,8.0
2025-04-01 11:25:00,1001.8017,4934.345,5.9889393,13.0,0.0,13.0
2025-04-01 11:30:00,769.8536,3781.2437,6.1179967,10.0,0.0,10.0
2025-04-01 11:35:00,384.65488,1890.6218,6.4776216,5.0,0.0,5.0
2025-04-01 11:40:00,464.51605,2270.0405,6.0682235,6.0,0.0,6.0
2025-04-01 11:45:00,462.25922,2270.0405,6.1574173,6.0,0.0,6.0
2025-04-01 11:50:00,770.98865,3783.401,7.078456,10.0,0.0,10.0
2025-04-01 11:55:00,925.31055,4540.042,7.4578843,12.0,0.0,12.0
2025-04-01 12:00:00,615.72314,3014.849,8.112085,8.0,0.0,8.0
2025-04-01 12:05:00,153.93079,753.7123,7.8357506,2.0,0.0,2.0
2025-04-01 12:10:00,153.37524,752.5302,7.25562,2.0,0.0,2.0
2025-04-01 12:15:00,149.30614,720.2558,6.5749865,2.0,0.0,2.0
2025-04-01 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 12:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 12:30:00,149.32187,718.18854,6.49997,2.0,0.0,2.0
2025-04-01 12:35:00,149.21634,718.45233,6.3610587,2.0,0.0,2.0
2025-04-01 12:40:00,149.40575,718.8623,6.0170135,2.0,0.0,2.0
2025-04-01 12:45:00,148.67953,717.79065,6.0170135,2.0,0.0,2.0
2025-04-01 12:50:00,148.26173,716.04785,6.5177007,2.0,0.0,2.0
2025-04-01 12:55:00,147.95538,714.8043,6.7845736,2.0,0.0,2.0
2025-04-01 13:00:00,148.10669,712.00635,7.526189,2.0,0.0,2.0
2025-04-01 13:05:00,148.10669,712.00635,8.533047,2.0,0.0,2.0
2025-04-01 13:10:00,148.40439,715.7151,7.9373207,2.0,0.0,2.0
2025-04-01 13:15:00,147.79759,714.22314,7.9373207,2.0,0.0,2.0
2025-04-01 13:20:00,150.02733,723.7595,7.8931265,2.0,0.0,2.0
2025-04-01 13:25:00,150.14886,723.7595,8.0994005,2.0,0.0,2.0
2025-04-01 13:30:00,150.19298,724.38416,8.176584,2.0,0.0,2.0
2025-04-01 13:35:00,150.08685,724.38416,7.682783,2.0,0.0,2.0
2025-04-01 13:40:00,143.77853,707.0552,7.130623,2.0,0.0,2.0
2025-04-01 13:45:00,143.07932,707.0552,7.130623,2.0,0.0,2.0
2025-04-01 13:50:00,143.18279,707.0552,7.710763,2.0,0.0,2.0
2025-04-01 13:55:00,143.1225,707.0552,8.94576,2.0,0.0,2.0
2025-04-01 14:00:00,141.29422,697.1953,10.022026,2.0,0.0,2.0
2025-04-01 14:05:00,140.88667,689.1974,9.884758,2.0,0.0,2.0
2025-04-01 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 14:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 14:30:00,138.06929,679.5114,9.392999,2.0,0.0,2.0
2025-04-01 14:35:00,135.06587,664.9917,8.498493,2.0,0.0,2.0
2025-04-01 14:40:00,130.96059,655.57245,7.6964865,2.0,0.0,2.0
2025-04-01 14:45:00,130.57188,655.57245,7.6964865,2.0,0.0,2.0
2025-04-01 14:50:00,130.66643,655.57245,8.245576,2.0,0.0,2.0
2025-04-01 14:55:00,261.17007,1310.1256,8.527997,4.0,0.0,4.0
2025-04-01 15:00:00,196.30124,976.0011,9.091245,3.0,0.0,3.0
2025-04-01 15:05:00,195.47427,971.7683,8.815245,3.0,0.0,3.0
2025-04-01 15:10:00,194.3581,970.2073,8.156131,3.0,0.0,3.0
2025-04-01 15:15:00,128.78929,641.7939,8.156131,2.0,0.0,2.0
2025-04-01 15:20:00,128.78929,642.6967,8.156131,2.0,0.0,2.0
2025-04-01 15:25:00,128.45563,642.6967,8.156131,2.0,0.0,2.0
2025-04-01 15:30:00,128.48462,637.8475,8.325207,2.0,0.0,2.0
2025-04-01 15:35:00,128.49825,645.245,8.083705,2.0,0.0,2.0
2025-04-01 15:40:00,130.10416,648.04443,7.683278,2.0,0.0,2.0
2025-04-01 15:45:00,130.83961,651.8542,7.9856825,2.0,0.0,2.0
2025-04-01 15:50:00,131.64938,652.3679,8.817051,2.0,0.0,2.0
2025-04-01 15:55:00,133.56212,666.3183,9.116929,2.0,0.0,2.0
2025-04-01 16:00:00,137.35872,683.6053,9.743659,2.0,0.0,2.0
2025-04-01 16:05:00,204.61823,1025.408,9.386836,3.0,0.0,3.0
2025-04-01 16:10:00,204.19574,1015.4167,8.571357,3.0,0.0,3.0
2025-04-01 16:15:00,203.97464,1011.4554,8.571357,3.0,0.0,3.0
2025-04-01 16:20:00,271.9662,1350.5042,8.571357,4.0,0.0,4.0
2025-04-01 16:25:00,203.97464,1012.8781,8.571357,3.0,0.0,3.0
2025-04-01 16:30:00,204.02065,1013.7523,8.7481,3.0,0.0,3.0
2025-04-01 16:35:00,135.91751,663.1943,8.567558,2.0,0.0,2.0
2025-04-01 16:40:00,136.47949,662.8252,8.011498,2.0,0.0,2.0
2025-04-01 16:45:00,135.81529,662.8252,8.011498,2.0,0.0,2.0
2025-04-01 16:50:00,203.87033,994.2378,8.672081,3.0,0.0,3.0
2025-04-01 16:55:00,271.7126,1325.6504,9.123499,4.0,0.0,4.0
2025-04-01 17:00:00,273.03967,1325.2091,9.750636,4.0,0.0,4.0
2025-04-01 17:05:00,137.01048,669.9714,9.516311,2.0,0.0,2.0
2025-04-01 17:10:00,137.01048,672.1731,8.696084,2.0,0.0,2.0
2025-04-01 17:15:00,137.72655,679.08746,8.696084,2.0,0.0,2.0
2025-04-01 17:20:00,69.49349,344.21478,8.696084,1.0,0.0,1.0
2025-04-01 17:25:00,69.49349,344.21478,8.696084,1.0,0.0,1.0
2025-04-01 17:30:00,139.01831,689.37573,8.875131,2.0,0.0,2.0
2025-04-01 17:35:00,69.325516,343.58948,8.692236,1.0,0.0,1.0
2025-04-01 17:40:00,138.8272,687.57117,8.262587,2.0,0.0,2.0
2025-04-01 17:45:00,69.07587,343.78558,8.262587,1.0,0.0,1.0
2025-04-01 17:50:00,138.73128,690.0829,8.765852,2.0,0.0,2.0
2025-04-01 17:55:00,138.93422,690.8143,8.468216,2.0,0.0,2.0
2025-04-01 18:00:00,140.91148,690.93555,10.04881,2.0,0.0,2.0
2025-04-01 18:05:00,139.78589,690.93555,8.774007,2.0,0.0,2.0
2025-04-01 18:10:00,139.80873,691.1728,8.697249,2.0,0.0,2.0
2025-04-01 18:15:00,138.80423,685.3034,8.865919,2.0,0.0,2.0
2025-04-01 18:20:00,138.80423,686.26733,8.865919,2.0,0.0,2.0
2025-04-01 18:25:00,138.80423,686.7447,8.723556,2.0,0.0,2.0
2025-04-01 18:30:00,139.10481,689.53467,8.90311,2.0,0.0,2.0
2025-04-01 18:35:00,139.00641,690.71387,8.719697,2.0,0.0,2.0
2025-04-01 18:40:00,139.22934,691.10803,8.154795,2.0,0.0,2.0
2025-04-01 18:45:00,138.79698,690.90344,8.154795,2.0,0.0,2.0
2025-04-01 18:50:00,138.77141,688.1682,8.792345,2.0,0.0,2.0
2025-04-01 18:55:00,138.99713,686.877,9.30583,2.0,0.0,2.0
2025-04-01 19:00:00,141.34035,690.25323,9.980074,2.0,0.0,2.0
2025-04-01 19:05:00,140.0859,690.25323,9.6524725,2.0,0.0,2.0
2025-04-01 19:10:00,140.0859,691.22205,8.7840395,2.0,0.0,2.0
2025-04-01 19:15:00,139.5286,684.9204,8.722923,2.0,0.0,2.0
2025-04-01 19:20:00,69.7643,342.9419,8.722923,1.0,0.0,1.0
2025-04-01 19:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 19:30:00,138.76288,686.47577,8.902465,2.0,0.0,2.0
2025-04-01 19:35:00,138.66472,686.47577,8.719064,2.0,0.0,2.0
2025-04-01 19:40:00,138.8409,686.8675,8.154199,2.0,0.0,2.0
2025-04-01 19:45:00,138.16537,686.8675,8.154199,2.0,0.0,2.0
2025-04-01 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 19:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 20:00:00,139.34987,686.9881,9.683467,2.0,0.0,2.0
2025-04-01 20:05:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 20:25:00,135.8791,666.5838,8.482539,2.0,0.0,2.0
2025-04-01 20:30:00,136.10335,667.1592,8.657642,2.0,0.0,2.0
2025-04-01 20:35:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 20:50:00,136.69936,671.7929,8.398621,2.0,0.0,2.0
2025-04-01 20:55:00,136.72316,672.6326,8.708335,2.0,0.0,2.0
2025-04-01 21:00:00,137.50871,673.5816,9.472315,2.0,0.0,2.0
2025-04-01 21:05:00,137.66127,671.3159,9.175028,2.0,0.0,2.0
2025-04-01 21:10:00,137.38988,668.7015,8.400065,2.0,0.0,2.0
2025-04-01 21:15:00,136.84314,665.75415,8.31381,2.0,0.0,2.0
2025-04-01 21:20:00,134.83855,662.4848,8.31381,2.0,0.0,2.0
2025-04-01 21:25:00,136.63832,670.86304,8.31381,2.0,0.0,2.0
2025-04-01 21:30:00,137.3972,674.3091,8.539751,2.0,0.0,2.0
2025-04-01 21:35:00,137.40279,674.3091,8.342575,2.0,0.0,2.0
2025-04-01 21:40:00,137.72807,676.2633,7.799591,2.0,0.0,2.0
2025-04-01 21:45:00,137.05788,676.2633,7.780575,2.0,0.0,2.0
2025-04-01 21:50:00,137.08328,679.22095,8.347227,2.0,0.0,2.0
2025-04-01 21:55:00,138.9705,682.7682,8.632753,2.0,0.0,2.0
2025-04-01 22:00:00,139.5743,682.17975,9.937564,2.0,0.0,2.0
2025-04-01 22:05:00,139.5743,683.7949,9.15988,2.0,0.0,2.0
2025-04-01 22:10:00,139.5743,684.7547,8.120053,2.0,0.0,2.0
2025-04-01 22:15:00,69.50949,341.14337,8.087293,1.0,0.0,1.0
2025-04-01 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 22:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 22:30:00,139.84526,683.8361,8.175639,2.0,0.0,2.0
2025-04-01 22:35:00,69.70015,341.91806,8.005699,1.0,0.0,1.0
2025-04-01 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 22:45:00,138.36783,683.6749,8.37476,2.0,0.0,2.0
2025-04-01 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 22:55:00,69.6501,342.69464,11.346354,1.0,0.0,1.0
2025-04-01 23:00:00,140.92865,683.2438,8.092123,2.0,0.0,2.0
2025-04-01 23:05:00,140.92865,683.2438,7.783489,2.0,0.0,2.0
2025-04-01 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 23:15:00,139.40192,681.7368,6.7026377,2.0,0.0,2.0
2025-04-01 23:20:00,138.63602,682.69574,6.7026377,2.0,0.0,2.0
2025-04-01 23:25:00,138.63602,682.69574,6.812903,2.0,0.0,2.0
2025-04-01 23:30:00,138.98409,683.285,6.957175,2.0,0.0,2.0
2025-04-01 23:35:00,138.88577,683.285,6.809802,2.0,0.0,2.0
2025-04-01 23:40:00,139.46571,683.6749,6.585172,2.0,0.0,2.0
2025-04-01 23:45:00,140.01364,683.6749,7.1693764,2.0,0.0,2.0
2025-04-01 23:50:00,143.6375,715.4229,8.439838,2.0,0.0,2.0
2025-04-01 23:55:00,143.87102,717.2167,8.728193,2.0,0.0,2.0
