time_slot,actual_active,predicted_active,active_probability,cpu_request_sum_actual,cpu_request_sum_predicted,cpu_request_sum_active_model_raw_prediction,memory_request_sum_actual,memory_request_sum_predicted,memory_request_sum_active_model_raw_prediction,duration_minutes_mean_actual,duration_minutes_mean_predicted,duration_minutes_mean_active_model_raw_prediction,job_count_actual,job_count_predicted,job_count_active_model_raw_prediction,batch_count_actual,batch_count_predicted,batch_count_active_model_raw_prediction,interactive_count_actual,interactive_count_predicted,interactive_count_active_model_raw_prediction
2025-04-01 01:20:00,0,1,0.3997867,0,50.259761810302734,50.25976,0.0,230.0947265625,230.09473,0.0,282.5802917480469,282.5803,0,1.3630974292755127,1.3630974,0,0.9724862575531006,0.97248626,0,0.28788185119628906,0.28788185
2025-04-01 01:25:00,1,0,0.31950632,24,0.0,45.924484,121.0,0.0,235.19456,53.3357135,0.0,223.36,2,0.0,1.3914175,1,0.0,1.0341058,1,0.0,0.21676528
2025-04-01 01:30:00,1,1,0.50872177,88,50.51981735229492,50.519817,433.0,251.227783203125,251.22778,2278.991449,232.68359375,232.6836,3,1.5537135601043701,1.5537136,2,1.0535926818847656,1.0535927,1,0.3327348232269287,0.33273482
2025-04-01 01:35:00,0,1,0.68038124,0,62.062747955322266,62.062748,0.0,316.60272216796875,316.60272,0.0,244.5041961669922,244.5042,0,1.6594231128692627,1.6594231,0,1.102339744567871,1.1023397,0,0.5264701843261719,0.5264702
2025-04-01 01:40:00,1,1,0.64083207,112,75.20545959472656,75.20546,580.0,370.8424987792969,370.8425,391.984351,414.51239013671875,414.5124,2,1.605985164642334,1.6059852,1,1.1191890239715576,1.119189,1,0.27059876918792725,0.27059877
2025-04-01 01:45:00,0,1,0.7652597,0,77.62054443359375,77.620544,0.0,385.23101806640625,385.23102,0.0,383.5346984863281,383.5347,0,1.6570446491241455,1.6570446,0,1.2577424049377441,1.2577424,0,0.2989538013935089,0.2989538
2025-04-01 01:50:00,1,1,0.63715416,408,71.82374572753906,71.823746,1967.0,348.839599609375,348.8396,6066.4385018,340.3289489746094,340.32895,5,1.5605957508087158,1.5605958,4,1.1233301162719727,1.1233301,1,0.3014005422592163,0.30140054
2025-04-01 01:55:00,0,1,0.8149033,0,108.54801940917969,108.54802,0.0,537.381591796875,537.3816,0.0,758.9010620117188,758.90106,0,1.8327820301055908,1.832782,0,1.6572508811950684,1.6572509,0,0.2347719669342041,0.23477197
2025-04-01 02:00:00,0,1,0.6618703,0,87.51469421386719,87.514694,0.0,442.2558898925781,442.2559,0.0,611.0840454101562,611.08405,0,1.6226880550384521,1.622688,0,1.2681679725646973,1.268168,0,0.23627077043056488,0.23627077
2025-04-01 02:05:00,0,1,0.5579717,0,69.6942138671875,69.694214,0.0,332.1922302246094,332.19223,0.0,318.9414367675781,318.94144,0,1.6504309177398682,1.6504309,0,1.2788441181182861,1.2788441,0,0.2699204683303833,0.26992047
2025-04-01 02:10:00,0,1,0.5568718,0,72.57245635986328,72.57246,0.0,366.8568420410156,366.85684,0.0,371.81329345703125,371.8133,0,1.5280122756958008,1.5280123,0,1.1166658401489258,1.1166658,0,0.2848113179206848,0.28481132
2025-04-01 02:15:00,0,0,0.28371865,0,0.0,58.25234,0.0,0.0,299.07587,0.0,0.0,392.1485,0,0.0,1.4735658,0,0.0,1.1691391,0,0.0,0.18383665
2025-04-01 02:20:00,0,0,0.3286047,0,0.0,54.994625,0.0,0.0,269.80252,0.0,0.0,350.6509,0,0.0,1.4124153,0,0.0,0.9891317,0,0.0,0.21177255
2025-04-01 02:25:00,1,0,0.27267295,48,0.0,63.910713,248.0,0.0,315.83356,90.433806,0.0,269.75153,1,0.0,1.4157467,1,0.0,1.0518072,0,0.0,0.15605456
2025-04-01 02:30:00,0,1,0.3735542,0,55.711158752441406,55.71116,0.0,276.1352233886719,276.13522,0.0,412.1847229003906,412.18472,0,1.388667345046997,1.3886673,0,1.0063443183898926,1.0063443,0,0.16587962210178375,0.16587962
2025-04-01 02:35:00,0,1,0.41250387,0,57.00425338745117,57.004253,0.0,285.2029113769531,285.2029,0.0,378.8307800292969,378.83078,0,1.4073703289031982,1.4073703,0,1.003458023071289,1.003458,0,0.1725599467754364,0.17255995
2025-04-01 02:40:00,0,1,0.37666157,0,55.01785659790039,55.017857,0.0,270.90557861328125,270.90558,0.0,358.8037109375,358.8037,0,1.3329031467437744,1.3329031,0,1.023824691772461,1.0238247,0,0.1538030207157135,0.15380302
2025-04-01 02:45:00,1,1,0.3556369,96,61.81431198120117,61.814312,453.5,289.6968078613281,289.6968,134.960092,427.5306701660156,427.53067,1,1.3825130462646484,1.382513,1,1.0472798347473145,1.0472798,0,0.1423216462135315,0.14232165
2025-04-01 02:50:00,0,1,0.43883717,0,68.19915008544922,68.19915,0.0,339.26470947265625,339.2647,0.0,403.8650817871094,403.86508,0,1.4251399040222168,1.4251399,0,1.0939579010009766,1.0939579,0,0.15995508432388306,0.15995508
2025-04-01 02:55:00,1,1,0.4156125,64,65.89862823486328,65.89863,329.5,328.13836669921875,328.13837,59.564319,521.8322143554688,521.8322,1,1.3896057605743408,1.3896058,1,1.0864503383636475,1.0864503,0,0.1468447893857956,0.14684479
2025-04-01 03:00:00,0,1,0.47485474,0,66.38812255859375,66.38812,0.0,343.3483581542969,343.34836,0.0,472.6653137207031,472.6653,0,1.5087840557098389,1.508784,0,1.1846036911010742,1.1846037,0,0.17456230521202087,0.1745623
2025-04-01 03:05:00,0,1,0.47920105,0,63.679298400878906,63.6793,0.0,319.615234375,319.61523,0.0,343.45050048828125,343.4505,0,1.4713644981384277,1.4713645,0,1.1439659595489502,1.143966,0,0.1804330199956894,0.18043302
2025-04-01 03:10:00,0,1,0.3798097,0,57.83197784423828,57.831978,0.0,284.0746154785156,284.07462,0.0,312.0908203125,312.09082,0,1.3797376155853271,1.3797376,0,1.0954654216766357,1.0954654,0,0.1702667474746704,0.17026675
2025-04-01 03:15:00,0,0,0.34445608,0,0.0,61.07703,0.0,0.0,304.9364,0.0,0.0,348.98944,0,0.0,1.4314442,0,0.0,1.0999656,0,0.0,0.17478348
2025-04-01 03:20:00,0,0,0.28000724,0,0.0,61.175438,0.0,0.0,317.09378,0.0,0.0,355.49948,0,0.0,1.4493153,0,0.0,1.1455276,0,0.0,0.14579882
2025-04-01 03:25:00,0,0,0.3018726,0,0.0,61.095974,0.0,0.0,293.33783,0.0,0.0,307.31516,0,0.0,1.4232004,0,0.0,1.103719,0,0.0,0.19692174
2025-04-01 03:30:00,0,0,0.3123538,0,0.0,57.50983,0.0,0.0,271.66748,0.0,0.0,342.9788,0,0.0,1.3920383,0,0.0,1.0130732,0,0.0,0.15173711
2025-04-01 03:35:00,0,0,0.27162877,0,0.0,66.35291,0.0,0.0,334.64557,0.0,0.0,400.76822,0,0.0,1.3528738,0,0.0,1.0578325,0,0.0,0.18186165
2025-04-01 03:40:00,1,0,0.29220566,8,0.0,57.113277,40.0,0.0,292.0047,3.662796,0.0,321.04126,1,0.0,1.3649154,0,0.0,1.0647213,1,0.0,0.1503017
2025-04-01 03:45:00,0,0,0.3329607,0,0.0,61.590073,0.0,0.0,310.33618,0.0,0.0,338.6853,0,0.0,1.3989425,0,0.0,1.1606898,0,0.0,0.14681713
2025-04-01 03:50:00,0,1,0.36332405,0,62.05769729614258,62.057697,0.0,324.1209716796875,324.12097,0.0,368.40826416015625,368.40826,0,1.376739740371704,1.3767397,0,1.0917649269104004,1.0917649,0,0.10341799259185791,0.10341799
2025-04-01 03:55:00,0,1,0.35033655,0,61.35354995727539,61.35355,0.0,309.1852722167969,309.18527,0.0,344.3766174316406,344.37662,0,1.3506054878234863,1.3506055,0,1.0991120338439941,1.099112,0,0.1104317456483841,0.110431746
2025-04-01 04:00:00,1,0,0.34911376,96,0.0,60.60331,485.5,0.0,295.4112,1259.455073,0.0,385.17355,1,0.0,1.3707819,1,0.0,1.1608896,0,0.0,0.11547467
2025-04-01 04:05:00,0,1,0.41132417,0,72.4040756225586,72.404076,0.0,358.26434326171875,358.26434,0.0,371.4735412597656,371.47354,0,1.4293456077575684,1.4293456,0,1.1680526733398438,1.1680527,0,0.1484864503145218,0.14848645
2025-04-01 04:10:00,1,1,0.4159787,64,71.16271209716797,71.16271,300.5,365.4017333984375,365.40173,440.745522,466.8648681640625,466.86487,1,1.3926608562469482,1.3926609,1,1.2244443893432617,1.2244444,0,0.11197426915168762,0.11197427
2025-04-01 04:15:00,0,1,0.43537885,0,64.97540283203125,64.9754,0.0,331.5552673339844,331.55527,0.0,369.3047180175781,369.30472,0,1.3740689754486084,1.374069,0,1.1482479572296143,1.148248,0,0.16260966658592224,0.16260967
2025-04-01 04:20:00,0,1,0.36115336,0,65.36279296875,65.36279,0.0,335.2233581542969,335.22336,0.0,475.5472412109375,475.54724,0,1.270475149154663,1.2704751,0,1.0427546501159668,1.0427547,0,0.1376855969429016,0.1376856
2025-04-01 04:25:00,0,1,0.35608563,0,63.29026794433594,63.290268,0.0,316.5807800292969,316.58078,0.0,401.2796630859375,401.27966,0,1.3556435108184814,1.3556435,0,1.0865700244903564,1.08657,0,0.13787886500358582,0.13787887
2025-04-01 04:30:00,0,0,0.3091341,0,0.0,63.33805,0.0,0.0,314.08258,0.0,0.0,415.21097,0,0.0,1.3302648,0,0.0,1.0809941,0,0.0,0.12526266
2025-04-01 04:35:00,1,0,0.28125608,64,0.0,63.624054,363.5,0.0,319.67838,465.635244,0.0,402.97647,1,0.0,1.3579307,1,0.0,1.0866714,0,0.0,0.13361557
2025-04-01 04:40:00,0,1,0.4183205,0,70.17790985107422,70.17791,0.0,352.4510192871094,352.45102,0.0,424.8134460449219,424.81345,0,1.4348766803741455,1.4348767,0,1.1560544967651367,1.1560545,0,0.15738722681999207,0.15738723
2025-04-01 04:45:00,0,1,0.38386005,0,59.96250915527344,59.96251,0.0,305.70074462890625,305.70074,0.0,399.5241394042969,399.52414,0,1.325338363647461,1.3253384,0,1.0794758796691895,1.0794759,0,0.11504050344228745,0.1150405
2025-04-01 04:50:00,0,0,0.33087024,0,0.0,60.40649,0.0,0.0,295.79376,0.0,0.0,329.65134,0,0.0,1.338161,0,0.0,1.0714307,0,0.0,0.11442218
2025-04-01 04:55:00,0,0,0.32830915,0,0.0,60.976852,0.0,0.0,306.0061,0.0,0.0,425.6449,0,0.0,1.3181906,0,0.0,1.0848682,0,0.0,0.115440264
2025-04-01 05:00:00,0,0,0.3494798,0,0.0,55.13626,0.0,0.0,288.9621,0.0,0.0,418.38837,0,0.0,1.4420514,0,0.0,1.1861887,0,0.0,0.15733056
2025-04-01 05:05:00,0,0,0.2935798,0,0.0,52.430317,0.0,0.0,254.75024,0.0,0.0,296.13687,0,0.0,1.3839195,0,0.0,1.0526235,0,0.0,0.17031309
2025-04-01 05:10:00,0,0,0.31648517,0,0.0,62.31153,0.0,0.0,318.54807,0.0,0.0,398.73215,0,0.0,1.4058902,0,0.0,1.1192935,0,0.0,0.1553804
2025-04-01 05:15:00,0,0,0.27414027,0,0.0,55.79714,0.0,0.0,280.9121,0.0,0.0,366.7718,0,0.0,1.2529941,0,0.0,1.0301626,0,0.0,0.12813647
2025-04-01 05:20:00,0,0,0.3014191,0,0.0,56.283287,0.0,0.0,291.9854,0.0,0.0,363.2483,0,0.0,1.2851524,0,0.0,1.0966637,0,0.0,0.15339741
2025-04-01 05:25:00,0,0,0.2857574,0,0.0,60.897465,0.0,0.0,317.23883,0.0,0.0,381.76276,0,0.0,1.3444891,0,0.0,1.0778198,0,0.0,0.14680322
2025-04-01 05:30:00,0,0,0.28102627,0,0.0,65.108986,0.0,0.0,319.65283,0.0,0.0,426.74185,0,0.0,1.3248742,0,0.0,1.0805326,0,0.0,0.14193955
2025-04-01 05:35:00,0,0,0.31959763,0,0.0,60.34468,0.0,0.0,310.93164,0.0,0.0,359.64417,0,0.0,1.3576593,0,0.0,1.0228822,0,0.0,0.199336
2025-04-01 05:40:00,1,0,0.2445937,48,0.0,61.73185,228.0,0.0,323.0464,5050.029073,0.0,346.67804,1,0.0,1.2723119,1,0.0,1.0235462,0,0.0,0.124700576
2025-04-01 05:45:00,0,1,0.36760914,0,61.225772857666016,61.225773,0.0,313.1641540527344,313.16415,0.0,325.4831237792969,325.48312,0,1.3470103740692139,1.3470104,0,1.1190004348754883,1.1190004,0,0.14496122300624847,0.14496122
2025-04-01 05:50:00,0,0,0.34526795,0,0.0,63.751297,0.0,0.0,322.28766,0.0,0.0,275.91354,0,0.0,1.331027,0,0.0,1.0617285,0,0.0,0.14935187
2025-04-01 05:55:00,0,1,0.37538168,0,69.29805755615234,69.29806,0.0,335.588134765625,335.58813,0.0,350.71429443359375,350.7143,0,1.3631501197814941,1.3631501,0,1.1006996631622314,1.1006997,0,0.19988970458507538,0.1998897
2025-04-01 06:00:00,0,0,0.30223218,0,0.0,63.169785,0.0,0.0,294.09204,0.0,0.0,441.91425,0,0.0,1.4322205,0,0.0,1.1788812,0,0.0,0.13451003
2025-04-01 06:05:00,0,0,0.2258684,0,0.0,59.566975,0.0,0.0,314.6557,0.0,0.0,396.9748,0,0.0,1.4421816,0,0.0,1.1889491,0,0.0,0.12456206
2025-04-01 06:10:00,0,0,0.19493257,0,0.0,61.721592,0.0,0.0,316.60532,0.0,0.0,386.39487,0,0.0,1.3347051,0,0.0,1.0873632,0,0.0,0.12201737
2025-04-01 06:15:00,1,0,0.18491663,112,0.0,62.37094,562.5,0.0,329.3593,696.0905535,0.0,271.2794,2,0.0,1.3593762,2,0.0,1.1086175,0,0.0,0.13029891
2025-04-01 06:20:00,1,1,0.3859796,96,67.26737976074219,67.26738,477.0,345.9098205566406,345.90982,14.273369,288.27752685546875,288.27753,1,1.3772008419036865,1.3772008,0,1.1049127578735352,1.1049128,1,0.1759539395570755,0.17595394
2025-04-01 06:25:00,0,1,0.47352,0,77.91783142089844,77.91783,0.0,401.6947937011719,401.6948,0.0,336.4712219238281,336.47122,0,1.4956750869750977,1.4956751,0,1.1231138706207275,1.1231139,0,0.19375497102737427,0.19375497
2025-04-01 06:30:00,1,1,0.46770933,96,69.87461853027344,69.87462,603.0,378.4435729980469,378.44357,5275.006263,408.87841796875,408.87842,1,1.418445348739624,1.4184453,1,1.141061782836914,1.1410618,0,0.1631046086549759,0.16310461
2025-04-01 06:35:00,0,1,0.46837094,0,85.26559448242188,85.265594,0.0,463.407470703125,463.40747,0.0,475.50634765625,475.50635,0,1.4610097408294678,1.4610097,0,1.2096123695373535,1.2096124,0,0.21323350071907043,0.2132335
2025-04-01 06:40:00,0,1,0.40627536,0,61.84813690185547,61.848137,0.0,330.9537048339844,330.9537,0.0,388.6615905761719,388.6616,0,1.3770577907562256,1.3770578,0,1.043642520904541,1.0436425,0,0.140252485871315,0.14025249
2025-04-01 06:45:00,0,1,0.38749564,0,70.97628021240234,70.97628,0.0,369.1744079589844,369.1744,0.0,378.36669921875,378.3667,0,1.3697218894958496,1.3697219,0,1.148494005203247,1.148494,0,0.12846602499485016,0.12846602
2025-04-01 06:50:00,0,1,0.4096857,0,70.88789367675781,70.88789,0.0,366.039306640625,366.0393,0.0,349.25958251953125,349.25958,0,1.3724844455718994,1.3724844,0,1.1063714027404785,1.1063714,0,0.1507401466369629,0.15074015
2025-04-01 06:55:00,1,0,0.2615236,16,0.0,59.24653,81.0,0.0,306.0105,529.889964,0.0,364.6605,2,0.0,1.3342671,2,0.0,1.0920665,0,0.0,0.11685262
2025-04-01 07:00:00,0,1,0.41872737,0,59.3214111328125,59.32141,0.0,299.7412414550781,299.74124,0.0,455.49298095703125,455.49298,0,1.5403776168823242,1.5403776,0,1.2899982929229736,1.2899983,0,0.16027206182479858,0.16027206
2025-04-01 07:05:00,0,1,0.37143987,0,65.03321838378906,65.03322,0.0,322.5720520019531,322.57205,0.0,327.2667541503906,327.26675,0,1.481302261352539,1.4813023,0,1.1459732055664062,1.1459732,0,0.19965364038944244,0.19965364
2025-04-01 07:10:00,0,1,0.36017746,0,64.76734161376953,64.76734,0.0,338.64886474609375,338.64886,0.0,365.0121765136719,365.01218,0,1.3738737106323242,1.3738737,0,1.0969314575195312,1.0969315,0,0.1549757421016693,0.15497574
2025-04-01 07:15:00,0,0,0.34066212,0,0.0,61.555225,0.0,0.0,321.00378,0.0,0.0,327.48254,0,0.0,1.3720586,0,0.0,1.0632136,0,0.0,0.16454329
2025-04-01 07:20:00,1,0,0.2578654,64,0.0,61.318325,351.0,0.0,328.5349,274.001938,0.0,335.11548,1,0.0,1.3676665,1,0.0,1.0803342,0,0.0,0.1250597
2025-04-01 07:25:00,0,0,0.3190956,0,0.0,61.876167,0.0,0.0,326.42477,0.0,0.0,348.75522,0,0.0,1.3857818,0,0.0,1.0915012,0,0.0,0.15917891
2025-04-01 07:30:00,0,0,0.31866825,0,0.0,59.8623,0.0,0.0,309.72678,0.0,0.0,432.79465,0,0.0,1.369493,0,0.0,1.0851052,0,0.0,0.1699978
2025-04-01 07:35:00,1,1,0.3605076,64,62.938201904296875,62.9382,317.0,326.74969482421875,326.7497,87.726417,344.3940734863281,344.39407,1,1.3660178184509277,1.3660178,1,1.0700359344482422,1.0700359,0,0.15356731414794922,0.15356731
2025-04-01 07:40:00,0,1,0.39755577,0,64.70831298828125,64.70831,0.0,335.76568603515625,335.7657,0.0,359.1734619140625,359.17346,0,1.4116196632385254,1.4116197,0,1.1043128967285156,1.1043129,0,0.1668807864189148,0.16688079
2025-04-01 07:45:00,0,1,0.35338876,0,59.124271392822266,59.12427,0.0,301.7842102050781,301.7842,0.0,394.6880187988281,394.68802,0,1.3542864322662354,1.3542864,0,1.0747442245483398,1.0747442,0,0.14540517330169678,0.14540517
2025-04-01 07:50:00,0,0,0.3108689,0,0.0,54.373203,0.0,0.0,271.366,0.0,0.0,359.3205,0,0.0,1.3075969,0,0.0,1.0740626,0,0.0,0.10801681
2025-04-01 07:55:00,1,0,0.3346195,96,0.0,61.041664,485.0,0.0,298.969,1533.763768,0.0,341.08743,1,0.0,1.3585868,1,0.0,1.0732994,0,0.0,0.13953133
2025-04-01 08:00:00,0,1,0.38103074,0,79.12564086914062,79.12564,0.0,407.3421630859375,407.34216,0.0,509.5754699707031,509.57547,0,1.4750113487243652,1.4750113,0,1.2564747333526611,1.2564747,0,0.12490259110927582,0.12490259
2025-04-01 08:05:00,0,1,0.40630654,0,67.08358001708984,67.08358,0.0,341.94158935546875,341.9416,0.0,438.05902099609375,438.05902,0,1.4580178260803223,1.4580178,0,1.1885278224945068,1.1885278,0,0.12001743912696838,0.12001744
2025-04-01 08:10:00,0,1,0.37254348,0,64.64903259277344,64.64903,0.0,329.9720458984375,329.97205,0.0,453.3175354003906,453.31754,0,1.388686180114746,1.3886862,0,1.1209053993225098,1.1209054,0,0.1428418606519699,0.14284186
2025-04-01 08:15:00,0,1,0.3856758,0,56.119197845458984,56.119198,0.0,291.58990478515625,291.5899,0.0,269.2682189941406,269.26822,0,1.332123041152954,1.332123,0,1.0575590133666992,1.057559,0,0.17537538707256317,0.17537539
2025-04-01 08:20:00,0,0,0.27879745,0,0.0,57.552032,0.0,0.0,288.74884,0.0,0.0,363.37076,0,0.0,1.3452008,0,0.0,1.0114357,0,0.0,0.14477299
2025-04-01 08:25:00,0,0,0.28729025,0,0.0,60.25007,0.0,0.0,314.37555,0.0,0.0,337.23712,0,0.0,1.3497744,0,0.0,1.077353,0,0.0,0.14601137
2025-04-01 08:30:00,0,0,0.227621,0,0.0,56.329357,0.0,0.0,282.0036,0.0,0.0,243.01474,0,0.0,1.2907457,0,0.0,0.9709139,0,0.0,0.14601573
2025-04-01 08:35:00,0,0,0.2596063,0,0.0,61.056313,0.0,0.0,316.74405,0.0,0.0,364.8457,0,0.0,1.3715684,0,0.0,1.0708628,0,0.0,0.14505114
2025-04-01 08:40:00,1,0,0.2783923,48,0.0,66.07456,242.0,0.0,332.97327,131.318121,0.0,412.97003,1,0.0,1.4078634,1,0.0,1.0872357,0,0.0,0.13043642
2025-04-01 08:45:00,1,1,0.37863395,64,62.60410690307617,62.604107,321.0,331.605224609375,331.60522,125.612214,407.3976745605469,407.39767,1,1.441999912261963,1.4419999,1,1.1204135417938232,1.1204135,0,0.129386767745018,0.12938677
2025-04-01 08:50:00,0,1,0.39739424,0,65.12200927734375,65.12201,0.0,335.4002380371094,335.40024,0.0,406.4830322265625,406.48303,0,1.373426914215088,1.3734269,0,0.9658620357513428,0.96586204,0,0.14152073860168457,0.14152074
2025-04-01 08:55:00,0,1,0.4410982,0,70.162841796875,70.16284,0.0,355.0158386230469,355.01584,0.0,441.8483581542969,441.84836,0,1.4083585739135742,1.4083586,0,1.028723955154419,1.028724,0,0.18178178369998932,0.18178178
2025-04-01 09:00:00,0,1,0.36544427,0,56.477413177490234,56.477413,0.0,298.9747009277344,298.9747,0.0,215.14878845214844,215.14879,0,1.4269673824310303,1.4269674,0,0.9049103260040283,0.9049103,0,0.24112042784690857,0.24112043
2025-04-01 09:05:00,0,1,0.36529326,0,66.71819305419922,66.71819,0.0,348.82427978515625,348.82428,0.0,454.7602233886719,454.76022,0,1.46903395652771,1.469034,0,1.0986506938934326,1.0986507,0,0.21716566383838654,0.21716566
2025-04-01 09:10:00,1,0,0.24829538,96,0.0,57.542038,479.0,0.0,289.50363,16.30324,0.0,417.8408,1,0.0,1.2940226,0,0.0,0.94384205,1,0.0,0.16199398
2025-04-01 09:15:00,0,1,0.36098754,0,61.34463119506836,61.34463,0.0,330.3126220703125,330.31262,0.0,331.761962890625,331.76196,0,1.3649804592132568,1.3649805,0,0.9890536069869995,0.9890536,0,0.2457198202610016,0.24571982
2025-04-01 09:20:00,0,1,0.41043657,0,55.29892349243164,55.298923,0.0,267.332275390625,267.33228,0.0,313.92095947265625,313.92096,0,1.326648473739624,1.3266485,0,0.9580199718475342,0.95802,0,0.23041927814483643,0.23041928
2025-04-01 09:25:00,0,0,0.31428847,0,0.0,55.308964,0.0,0.0,293.69046,0.0,0.0,365.14624,0,0.0,1.2798393,0,0.0,0.8858639,0,0.0,0.23887563
2025-04-01 09:30:00,0,0,0.32214558,0,0.0,60.303833,0.0,0.0,321.54333,0.0,0.0,360.60605,0,0.0,1.3386583,0,0.0,0.9245485,0,0.0,0.2739886
2025-04-01 09:35:00,0,0,0.21294235,0,0.0,58.411674,0.0,0.0,283.6883,0.0,0.0,318.0692,0,0.0,1.2982271,0,0.0,0.88057995,0,0.0,0.24899031
2025-04-01 09:40:00,0,0,0.22600439,0,0.0,65.56102,0.0,0.0,321.5407,0.0,0.0,418.72247,0,0.0,1.3815095,0,0.0,0.98272526,0,0.0,0.24490578
2025-04-01 09:45:00,0,0,0.28613943,0,0.0,66.570175,0.0,0.0,347.66687,0.0,0.0,498.62326,0,0.0,1.4339099,0,0.0,0.9741938,0,0.0,0.2905141
2025-04-01 09:50:00,0,0,0.2403386,0,0.0,58.558178,0.0,0.0,293.2988,0.0,0.0,267.7114,0,0.0,1.3322043,0,0.0,0.9701437,0,0.0,0.24385016
2025-04-01 09:55:00,0,0,0.2849511,0,0.0,61.77383,0.0,0.0,317.8508,0.0,0.0,407.60004,0,0.0,1.3579736,0,0.0,1.006526,0,0.0,0.2523564
2025-04-01 10:00:00,0,0,0.3167108,0,0.0,67.8307,0.0,0.0,342.59912,0.0,0.0,315.657,0,0.0,1.5401816,0,0.0,1.0718019,0,0.0,0.23065132
