scenario,slot,time,demand,served_load,active_servers,PIT_W,Pcool_W,Ptot_W,PUE,COP
base,31,07:45,0.0,8.99599999986529,17,11.694002080029733,3.929404537459554,17.123406617489287,1.464289684600924,2.6756
base,32,08:00,0.0,8.589799999959638,16,10.995319579986285,3.6943865041066193,16.189706084092904,1.4724179653278526,2.6756
base,33,08:15,0.0,7.980399999880348,16,10.820117079963495,3.6354530872952484,15.955570167258744,1.4746208427637988,2.6756
base,34,08:30,0.0,7.042899999924373,13,9.19720978994885,3.0916225389273393,13.78883232887619,1.4992408180082273,2.6756
base,35,08:45,0.0,6.433499999944615,12,8.440107289704544,2.836953586086901,12.777060875791445,1.5138505278691452,2.6756
base,36,09:00,0.0,5.339699999933316,11,7.543739790331851,2.5354396268121855,11.579179417144037,1.5349388683825036,2.6756
base,37,09:15,0.0,5.1364999989024795,11,7.485319789796847,2.5157887072122787,11.501108497009126,1.53648859634376,2.6756
base,38,09:30,0.0,5.136499999818142,11,7.485319789574612,2.5157887071375225,11.501108496712135,1.5364885963497008,2.6756
base,39,09:45,0.0,5.058300001082301,11,7.462837290681965,2.508226198166308,11.471063488848273,1.5370914629441197,2.6756
base,40,10:00,0.0,4.874699999828778,11,7.410052289949817,2.4904707412000455,11.400523031149863,1.5385212661201166,2.6756
base,41,10:15,0.0,5.159899999869907,11,7.492047289958961,2.518051657633082,11.510098947592043,1.53630890224334,2.6756
base,42,10:30,0.0,5.5660999993210964,11,7.608829789803695,2.557334154964619,11.666163944768314,1.5332402310276014,2.6756
base,43,10:45,0.0,5.777100000405909,11,7.669492290115577,2.5777393912782296,11.747231681393806,1.5316830941382664,2.6756
base,44,11:00,0.0,4.152099999667513,11,7.202304789903278,2.4205900602156385,11.122894850118916,1.544352144845607,2.6756
base,45,11:15,0.0,5.159899999801979,11,7.4920472899419455,2.5180516576273604,11.510098947569306,1.5363089022437946,2.6756
base,46,11:30,0.0,5.4957999997994165,11,7.571688339445859,2.5447491922190464,11.616437531664905,1.5341938298156452,2.6756
base,47,11:45,0.0,4.6833999998081595,11,7.405877500430875,2.4893413628299443,11.39521886326082,1.5386723399891296,2.6756
base,48,12:00,0.0,5.03500000051767,11,7.439208339600002,2.5001864773658298,11.439394816965832,1.5377166890288914,2.6756
base,49,12:15,0.0,5.2186999999488535,11,7.508952290517165,2.523738045920714,11.532690336437879,1.535858784320973,2.6756
base,50,12:30,0.0,5.804699999928374,11,7.677427289719512,2.5804085120898392,11.757835801809351,1.531481231682093,2.6756
base,51,12:45,0.0,5.804699998931085,11,7.677427289673608,2.5804085120743983,11.757835801748007,1.5314812316832596,2.6756
base,52,13:00,0.0,5.882900001122238,11,7.6999097903038205,2.587971021630084,11.787880811933904,1.530911547402529,2.6756
base,53,13:15,0.0,6.03929999999329,11,7.7448747900179375,2.6030960402213177,11.847970830239255,1.5297821012561281,2.6756
base,54,13:30,0.0,6.7306999978590625,11,7.9436522893833015,2.6699594538215656,12.113611743204867,1.5249423441399519,2.6756
base,55,13:45,0.0,6.652500000771113,11,7.921169790146245,2.6623969447345077,12.083566734880753,1.525477556346846,2.6756
base,56,14:00,0.0,6.957300001353275,11,8.00879979010365,2.691873323850091,12.20067311395374,1.5234084299410162,2.6756
base,57,14:15,0.0,7.363500000016273,12,8.707482289616388,2.926891357024479,13.134373646640867,1.508400845363018,2.6756
base,58,14:30,0.0,7.316499997171022,12,8.693969789947664,2.9223461149472616,13.116315904894925,1.5086682173729848,2.6756
base,59,14:45,0.0,8.285500002174928,14,10.13635728982741,3.4075265417269716,15.043883831554382,1.4841509036635914,2.6756
base,60,15:00,0.0,8.48069999961831,15,10.774377290693154,3.6221393391478003,15.896516629840955,1.4754000348189287,2.6756
base,61,15:15,0.0,8.804899998937458,15,10.867584789693582,3.6534918391853193,16.0210766288789,1.4742076495297005,2.6756
base,62,15:30,0.0,6.593899999979669,12,8.486222289668335,2.8524654338845554,12.83868772355289,1.5128860976436502,2.6756
base,63,15:45,0.0,6.59389999675912,12,8.486222289954823,2.852465433980921,12.838687723935744,1.5128860976376912,2.6756
base,64,16:00,0.0,6.64470000494083,12,8.500827291410252,2.857378164325473,12.858205455735725,1.5125828363468141,2.6756
base,65,16:15,0.0,6.675899994202126,12,8.509797288322815,2.860395430441974,12.87019271876479,1.5123970974520544,2.6756
base,66,16:30,0.0,5.95710000469245,12,8.303142291338819,2.7908822381540404,12.59402452949286,1.5167781169581966,2.6756
base,67,16:45,0.0,7.262000000013188,12,8.678301039993475,2.917075568169434,13.095376608162908,1.5089792976544123,2.6756
base,68,17:00,0.0,6.128900000017893,12,8.35253478999468,2.8074965485106986,12.660031338505378,1.515711296847342,2.6756
base,69,17:15,0.0,6.863099999966636,14,9.727417289211914,3.269970105580331,14.497387394792245,1.4903634709770717,2.6756
base,70,17:30,0.0,8.83569999619283,15,10.876439789556912,3.6564704233821317,16.032910212939044,1.4740954322510158,2.6756
base,71,17:45,0.0,7.081900003978518,15,10.372222291255113,3.48686519521962,15.359087486474733,1.4807904280478137,2.6756
base,72,18:00,0.0,7.800700000163005,15,10.578877288475672,3.556378387587129,15.635255676062801,1.477969282533923,2.6756
base,73,18:15,0.0,9.425799998234794,19,12.981369579003896,4.362440398229751,18.843809977233647,1.451604151823216,2.6756
base,74,18:30,0.0,10.535000004341384,19,13.300264581685715,4.469708114784405,19.26997269647012,1.4488413052327254,2.6756
base,75,18:45,0.0,10.332000000845,20,13.823802080243587,4.645812072290044,19.96961415253363,1.4445818911913813,2.6756
base,76,19:00,0.0,12.667800000871352,24,16.82294458025118,5.6546430821595415,23.97758766241072,1.4252907716618488,2.6756
base,77,19:15,0.0,12.36319999574593,24,16.735372078777623,5.625186043990087,23.86055812276771,1.425756057914341,2.6756
base,78,19:30,0.0,12.261600002512182,24,16.706162080722923,5.615360584934461,23.821522665657383,1.4259123400427682,2.6756
base,79,19:45,0.0,12.058400001998962,24,16.647742080575373,5.595709665464884,23.743451746040257,1.4262265495898194,2.6756
base,80,20:00,0.0,12.05840000091203,24,16.647742080262887,5.595709665359774,23.74345174562266,1.426226549591506,2.6756
base,81,20:15,0.0,11.95689999276101,24,16.669384787918766,5.603264599838134,23.7726493877569,1.4261263802000819,2.6756
base,82,20:30,0.0,12.769300007571985,24,16.835195632176703,5.658672430990816,23.99386806316752,1.4252206263233804,2.6756
base,83,20:45,0.0,12.56619999740812,24,16.793734579255666,5.644817622114708,23.938552201370374,1.4254454295675418,2.6756
base,84,21:00,0.0,12.546799996953325,24,16.788157079124964,5.642941500826911,23.931098579951875,1.425475021895567,2.6756
base,85,21:15,0.0,11.347599989338818,21,14.697687076917425,4.939763521313239,21.137450598230664,1.438148090077848,2.6756
base,86,21:30,0.0,10.460800000000031,21,14.442732080000006,4.854003505905222,20.79673558590523,1.4399447051090917,2.6756
base,87,21:45,0.0,9.95300000000003,20,13.714839580000007,4.6091600128569326,19.82399959285694,1.4454415946480164,2.6756
base,88,22:00,0.0,8.53120000000003,17,11.560372080000008,3.8844549934220396,16.944827073422047,1.4657683123138745,2.6756
base,89,22:15,0.0,7.414100000000022,15,10.126229790000005,3.4023229425923187,15.028552732592324,1.484121241988161,2.6756
base,90,22:30,0.0,7.414100000000021,15,10.126229790000005,3.4023229425923187,15.028552732592324,1.484121241988161,2.6756
base,91,22:45,0.0,7.414099999967107,15,10.126229790002892,3.402322942593294,15.028552732596186,1.4841212419881193,2.6756
base,92,23:00,0.0,6.804699993585871,13,8.719473128152986,2.928761288211131,13.148234416364117,1.5079161576760614,2.6756
base,93,23:15,0.0,5.992300000000019,12,7.971762290000005,2.6776179231574266,12.149380213157432,1.5240519939233441,2.6756
base,94,23:30,0.0,4.773500000000016,12,7.621357290000005,2.5597510895500095,11.681108379550015,1.532680851332979,2.6756
base,95,23:45,0.0,5.179699997204409,12,7.67038563182793,2.575876422501551,11.746262054329481,1.5313782928447404,2.6756
